# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:a                      3:proper time [Gyr]      4:conf. time [Mpc]       5:H [1/Mpc]              6:comov. dist.           7:ang.diam.dist.         8:lum. dist.             9:comov.snd.hrz.        10:(.)rho_g              11:(.)rho_b              12:(.)rho_cdm            13:(.)number_ncdm[0]     14:(.)rho_ncdm[0]        15:(.)p_ncdm[0]          16:(.)number_ncdm[1]     17:(.)rho_ncdm[1]        18:(.)p_ncdm[1]          19:(.)rho_lambda         20:(.)rho_ur             21:(.)rho_crit           22:(.)rho_tot            23:(.)p_tot              24:(.)p_tot_prime        25:gr.fac. D             26:gr.fac. f          
       5.876969362471e+04       1.701528327002e-05       2.147279361827e-07       7.774841334218e+00       7.665256313615e+03       1.413208210478e+04       2.404613802080e-01       8.305522676591e+08       4.476009509414e+00       3.282633047937e+07       5.043473768465e+05       2.705813513041e+06       8.146549153637e+01       1.511459271521e+07       5.038177033942e+06       4.073274576819e+01       7.557283078820e+06       2.519092943199e+06       3.453080871730e-08       4.778719012695e+04       5.875615435341e+07       5.875615435341e+07       1.851530920031e+07      -9.659551321487e+06       2.590400285929e-04       1.188587502488e-01 
       5.836111972508e+04       1.713440164118e-05       2.177168590436e-07       7.828511405842e+00       7.560494542571e+03       1.413202843471e+04       2.421438512048e-01       8.247751354645e+08       4.506818324128e+00       3.192297079753e+07       4.939016633310e+05       2.649772470535e+06       7.977823147504e+01       1.469864918301e+07       4.899529474443e+06       3.988911573752e+01       7.349311496709e+06       2.449769102121e+06       3.453080871730e-08       4.647211712797e+04       5.716107772825e+07       5.716107772825e+07       1.800577954812e+07      -9.330205247529e+06       2.592553197725e-04       1.193106645876e-01 
       5.795538597662e+04       1.725435399653e-05       2.207471978310e-07       7.882546870820e+00       7.457173927233e+03       1.413197439924e+04       2.438380889544e-01       8.190381628941e+08       4.537835648486e+00       3.104447045205e+07       4.836722882321e+05       2.594892079275e+06       7.812591581167e+01       1.429415189434e+07       4.764697325508e+06       3.906295790584e+01       7.147063033808e+06       2.382352967174e+06       3.453080871730e-08       4.519323330443e+04       5.560944298101e+07       5.560944298101e+07       1.751027152113e+07      -9.012099553693e+06       2.594716105831e-04       1.197653808284e-01 
       5.755247263656e+04       1.737514617606e-05       2.238195225644e-07       7.936950148227e+00       7.355274572730e+03       1.413191999596e+04       2.455441756782e-01       8.133410707897e+08       4.569062845643e+00       3.019014535659e+07       4.736547711152e+05       2.541148301818e+06       7.650782083713e+01       1.390078586825e+07       4.633575593549e+06       3.825391041856e+01       6.950380199689e+06       2.316792041552e+06       3.453080871730e-08       4.394954279224e+04       5.410006404025e+07       5.410006404025e+07       1.702839926823e+07      -8.704850298586e+06       2.596889083177e-04       1.202229123946e-01 
       5.715236009938e+04       1.749678406066e-05       2.269344110305e-07       7.991723672243e+00       7.254776859326e+03       1.413186522244e+04       2.472621941714e-01       8.076835819340e+08       4.600501287023e+00       2.935933024943e+07       4.638447243355e+05       2.488517598540e+06       7.492323783028e+01       1.351824479144e+07       4.506062174183e+06       3.746161891514e+01       6.759109837732e+06       2.253035273054e+06       3.453080871730e-08       4.274007713141e+04       5.263178727861e+07       5.263178727861e+07       1.655978755609e+07      -8.408086664000e+06       2.599072203220e-04       1.206832727320e-01 
       5.675502889583e+04       1.761927357242e-05       2.300924488876e-07       8.046869892238e+00       7.155661438613e+03       1.413181007622e+04       2.489922278064e-01       8.020654210363e+08       4.632152352364e+00       2.855137817551e+07       4.542378511164e+05       2.436976917320e+06       7.337147274762e+01       1.314623077972e+07       4.382057772730e+06       3.668573637381e+01       6.573103005873e+06       2.191033014328e+06       3.453080871730e-08       4.156389451196e+04       5.120349062405e+07       5.120349062405e+07       1.610407147706e+07      -8.121450506117e+06       2.601265539950e-04       1.211464753078e-01 
       5.636045969202e+04       1.774262067492e-05       2.332942297708e-07       8.102391272851e+00       7.057909229753e+03       1.413175455484e+04       2.507343605375e-01       7.964863147200e+08       4.664017429754e+00       2.776565998261e+07       4.448299436676e+05       2.386503683447e+06       7.185184591930e+01       1.278445414604e+07       4.261465826896e+06       3.592592295965e+01       6.392214860622e+06       2.130736984214e+06       3.453080871730e-08       4.042007904061e+04       4.981408269543e+07       4.981408269543e+07       1.566089616499e+07      -7.844595922064e+06       2.603469167895e-04       1.216125336103e-01 
       5.596863328843e+04       1.786683137348e-05       2.365403553995e-07       8.158290294077e+00       6.961501415776e+03       1.413169865582e+04       2.524886769044e-01       7.909459915087e+08       4.696097915679e+00       2.700156383151e+07       4.356168813422e+05       2.337075789736e+06       7.036369175146e+01       1.243263317495e+07       4.144192431581e+06       3.518184587573e+01       6.216304544290e+06       2.072100230153e+06       3.453080871730e-08       3.930774002754e+04       4.846250196186e+07       4.846250196186e+07       1.522991651891e+07      -7.577188831303e+06       2.605683162119e-04       1.220814611482e-01 
       5.557953061902e+04       1.799191171554e-05       2.398314356855e-07       8.214569451347e+00       6.866419439928e+03       1.413164237666e+04       2.542552620364e-01       7.854441818130e+08       4.728395215059e+00       2.625849471953e+07       4.265946288320e+05       2.288671586837e+06       6.890635843467e+01       1.209049390324e+07       4.030146265763e+06       3.445317921734e+01       6.045235075298e+06       2.015077091621e+06       3.453080871730e-08       3.822601129292e+04       4.714771592502e+07       4.714771592502e+07       1.481079693433e+07      -7.318906571341e+06       2.607907598234e-04       1.225532714499e-01 
       5.519313275028e+04       1.811786779085e-05       2.431680888431e-07       8.271231255616e+00       6.772645002067e+03       1.413158571486e+04       2.560342016568e-01       7.799806179177e+08       4.760910741293e+00       2.553587401727e+07       4.177592344001e+05       2.241269873763e+06       6.747920765854e+01       1.175776990658e+07       3.919238521391e+06       3.373960382927e+01       5.878873241525e+06       1.959623164583e+06       3.453080871730e-08       3.717405049242e+04       4.586872032403e+07       4.586872032403e+07       1.440321104189e+07      -7.069437507268e+06       2.610142552396e-04       1.230279780632e-01 
       5.480942088032e+04       1.824470573184e-05       2.465509415003e-07       8.328278233443e+00       6.680160055114e+03       1.413152866788e+04       2.578255820866e-01       7.745550339687e+08       4.793645916304e+00       2.483313901803e+07       4.091068281505e+05       2.194849888599e+06       6.608161433207e+01       1.143420209213e+07       3.811382834227e+06       3.304080716604e+01       5.717089496575e+06       1.905695266909e+06       3.453080871730e-08       3.615103846131e+04       4.462453836194e+07       4.462453836194e+07       1.400684145330e+07      -6.828480654660e+06       2.612388101316e-04       1.235055945541e-01 
       5.442837633794e+04       1.837243171392e-05       2.499806288113e-07       8.385712927071e+00       6.588946801547e+03       1.413147123318e+04       2.596294902489e-01       7.691671659598e+08       4.826602170575e+00       2.414974249966e+07       4.006336203324e+05       2.149391299410e+06       6.471296630995e+01       1.111953849673e+07       3.706495216606e+06       3.235648315497e+01       5.559757858907e+06       1.853251404756e+06       3.453080871730e-08       3.515617857662e+04       4.341421995362e+07       4.341421995362e+07       1.362137951411e+07      -6.595745315380e+06       2.614644322259e-04       1.239861345067e-01 
       5.404998058174e+04       1.850105195571e-05       2.534577945713e-07       8.443537894527e+00       6.498987689951e+03       1.413141340822e+04       2.614460136731e-01       7.638167517201e+08       4.859780943196e+00       2.348515229846e+07       3.923358996814e+05       2.104874195335e+06       6.337266412439e+01       1.081353409078e+07       3.604493992034e+06       3.168633206220e+01       5.406755813740e+06       1.802250739867e+06       3.453080871730e-08       3.418869613685e+04       4.223684099414e+07       4.223684099414e+07       1.324652506343e+07      -6.370950725836e+06       2.616911293049e-04       1.244696115222e-01 
       5.367421519920e+04       1.863057271944e-05       2.569830913316e-07       8.501755709689e+00       6.410265411608e+03       1.413135519040e+04       2.632752404990e-01       7.585035309011e+08       4.893183681904e+00       2.283885089483e+07       3.842100317933e+05       2.061279077870e+06       6.206012072264e+01       1.051595058735e+07       3.505299731591e+06       3.103006036132e+01       5.257964217651e+06       1.752653557770e+06       3.453080871730e-08       3.324783775872e+04       4.109150264725e+07       4.109150264725e+07       1.288198620022e+07      -6.153825717281e+06       2.619189092075e-04       1.249560392185e-01 
       5.330106190578e+04       1.876100031116e-05       2.605571805173e-07       8.560368962380e+00       6.322762897138e+03       1.413129657715e+04       2.651172594810e-01       7.532272449642e+08       4.926811843126e+00       2.221033501024e+07       3.762524575325e+05       2.018586852324e+06       6.077476120983e+01       1.022655625674e+07       3.408835192082e+06       3.038738060492e+01       5.113267205810e+06       1.704421236860e+06       3.453080871730e-08       3.233287079055e+04       3.997733065343e+07       3.997733065343e+07       1.252747905595e+07      -5.944108387719e+06       2.621477798292e-04       1.254454312292e-01 
       5.293050254408e+04       1.889234108114e-05       2.641807325458e-07       8.619380258457e+00       6.236463313191e+03       1.413123756585e+04       2.669721599927e-01       7.479876371680e+08       4.960666892023e+00       2.159911521541e+07       3.684596914736e+05       1.976778819460e+06       5.951602259720e+01       9.945125745941e+06       3.315025255891e+06       2.975801129860e+01       4.972552101754e+06       1.657516218318e+06       3.453080871730e-08       3.144308274180e+04       3.889347465678e+07       3.889347465678e+07       1.218272757359e+07      -5.741545785056e+06       2.623777491229e-04       1.259378012032e-01 
       5.256251908289e+04       1.902460142410e-05       2.678544269472e-07       8.678792219886e+00       6.151350059173e+03       1.413117815389e+04       2.688400320307e-01       7.427844525558e+08       4.994750302531e+00       2.100471554917e+07       3.608283203743e+05       1.935836667302e+06       5.828335355551e+01       9.671439903251e+06       3.223796872493e+06       2.914167677775e+01       4.835709329654e+06       1.611901976870e+06       3.453080871730e-08       3.057778072824e+04       3.783910755048e+07       3.783910755048e+07       1.184746329266e+07      -5.545893601067e+06       2.626088250989e-04       1.264331628038e-01 
       5.219709361634e+04       1.915778777957e-05       2.715789524863e-07       8.738607484833e+00       6.067406764029e+03       1.413111833863e+04       2.707209662194e-01       7.376174379432e+08       5.029063557402e+00       2.042667314789e+07       3.533550016810e+05       1.895742463116e+06       5.707621417359e+01       9.405285607573e+06       3.135079001567e+06       2.853810708679e+01       4.702632328992e+06       1.567542992348e+06       3.453080871730e-08       2.973629093245e+04       3.681342484018e+07       3.681342484018e+07       1.152142514019e+07      -5.356915875854e+06       2.628410158255e-04       1.269315297083e-01 
       5.183420836304e+04       1.929190663219e-05       2.753550072859e-07       8.798828707759e+00       5.984617283067e+03       1.413105811740e+04       2.726150538151e-01       7.324863419058e+08       5.063608148252e+00       1.986453788501e+07       3.460364620644e+05       1.856478645558e+06       5.589407572187e+01       9.146455602486e+06       3.048802557684e+06       2.794703786094e+01       4.573217471585e+06       1.524404722028e+06       3.453080871730e-08       2.891795807915e+04       3.581564402478e+07       3.581564402478e+07       1.120435922741e+07      -5.174384712397e+06       2.630743294296e-04       1.274329156069e-01 
